1371@s.s@Tennis@s.s@709097@s.s@3rd Set Total Games@s.s@0@s.s@["Over 12.5","Under 12.5"]
1371@s.s@Tennis@s.s@709124@s.s@1st Set Correct Score@s.s@0@s.s@["3-6","6-7","5-7","4-6","6-4","7-6","7-5"]
1371@s.s@Tennis@s.s@711490@s.s@3rd Set 9th Game Point 2 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711191@s.s@3rd Set 4th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709347@s.s@3rd Set 4th Game To Deuce@s.s@0@s.s@["No","Yes"]
1371@s.s@Tennis@s.s@711128@s.s@3rd Set 3rd Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711238@s.s@1st Set 5th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711192@s.s@2nd Set 8th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@711222@s.s@3rd Set 5th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711227@s.s@3rd Set 6th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711260@s.s@3rd Set 8th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@711503@s.s@1st Set 2nd Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711496@s.s@3rd Set 9th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@711243@s.s@3rd Set 7th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@712964@s.s@1st Set 8th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@712498@s.s@3rd Set 11th Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711254@s.s@1st Set 7th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711216@s.s@3rd Set 5th Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711083@s.s@3rd Set 1st Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711185@s.s@3rd Set 4th Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711089@s.s@3rd Set 2nd Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711023@s.s@2nd Set 10th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711056@s.s@3rd Set 1st Game Correct Score@s.s@0@s.s@["W1 - 0","15 - W2","30 - W2","40 - W2","0 - W2","W1 - 15","W1 - 30","W1 - 40"]
1371@s.s@Tennis@s.s@712404@s.s@3rd Set 8th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710724@s.s@2nd Set: 1st Game/2nd Game Winner@s.s@0@s.s@["W1\/W2","W2\/W1","W2\/W2","W1\/W1"]
1371@s.s@Tennis@s.s@710956@s.s@2nd Set 8th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710940@s.s@2nd Set 3rd Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710957@s.s@2nd Set 9th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710890@s.s@2nd Set: 5th Game/6th Game Winner@s.s@0@s.s@["W1\/W2","W1\/W1","W2\/W2","W2\/W1"]
1371@s.s@Tennis@s.s@709116@s.s@3rd Set 3rd Game Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710805@s.s@1st Set 11th Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710785@s.s@1st Set 12th Game Point 1 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710784@s.s@1st Set 11th Game Total Points (Exact)@s.s@0@s.s@["5","6","7+"]
1371@s.s@Tennis@s.s@712447@s.s@3rd Set 9th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710789@s.s@1st Set 11th Game Correct Score@s.s@0@s.s@["W1 - 40","15 - W2","W1 - 30","W1 - 15","30 - W2","40 - W2"]
1371@s.s@Tennis@s.s@712529@s.s@3rd Set 12th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710781@s.s@2nd Set 2nd Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@712663@s.s@1st Set 10th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@712539@s.s@3rd Set 12th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@712595@s.s@1st Set 9th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710787@s.s@1st Set 11th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@712198@s.s@1st Set 5th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710811@s.s@2nd Set 2nd Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710790@s.s@2nd Set 1st Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710601@s.s@1st Set 7th Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710502@s.s@1st Set 4th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710766@s.s@2nd Set 1st Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710934@s.s@2nd Set: 8th Game/9th Game Winner@s.s@0@s.s@["W1\/W2","W1\/W1","W2\/W2","W2\/W1"]
1371@s.s@Tennis@s.s@710596@s.s@1st Set 7th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710361@s.s@1st Set 3rd Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709859@s.s@3rd Set 3rd Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711608@s.s@1st Set 1st Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709342@s.s@3rd Set 4th Game Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711370@s.s@3rd Set 12th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711359@s.s@3rd Set 12th Game Correct Score@s.s@0@s.s@["40 - W2","W1 - 40","W1 - 30"]
1371@s.s@Tennis@s.s@711360@s.s@3rd Set 12th Game Total Points (Exact)@s.s@0@s.s@["7+","6"]
1371@s.s@Tennis@s.s@711301@s.s@1st Set 10th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711371@s.s@2nd Set 3rd Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711309@s.s@3rd Set 10th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@711308@s.s@3rd Set 10th Game Total Points (Exact)@s.s@0@s.s@["6","7+","5","4"]
1371@s.s@Tennis@s.s@711655@s.s@1st Set 9th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711691@s.s@1st Set 11th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711476@s.s@3rd Set 8th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711280@s.s@3rd Set 10th Game Total Points@s.s@0@s.s@["Under 5.5","Over 5.5"]
1371@s.s@Tennis@s.s@711279@s.s@3rd Set 9th Game Total Points (Exact)@s.s@0@s.s@["5","6","7+","4"]
1371@s.s@Tennis@s.s@711391@s.s@3rd Set 5th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711358@s.s@3rd Set 12th Game Point 2 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711473@s.s@3rd Set: 8th Game/9th Game Winner@s.s@0@s.s@["W1\/W2","W1\/W1","W2\/W2","W2\/W1"]
1371@s.s@Tennis@s.s@711286@s.s@1st Set 9th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@711285@s.s@3rd Set 9th Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711356@s.s@3rd Set 3rd Game Point 5 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@711300@s.s@3rd Set 1st Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711395@s.s@3rd Set 6th Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711489@s.s@3rd Set: 9th Game/10th Game Winner@s.s@0@s.s@["W1\/W2","W1\/W1","W2\/W2","W2\/W1"]
1371@s.s@Tennis@s.s@711517@s.s@3rd Set 10th Game Point 2 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710087@s.s@3rd Set 5th Game Point 4 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709340@s.s@3rd Set 3rd Game Total Points (Exact)@s.s@0@s.s@["5","7+","6"]
1371@s.s@Tennis@s.s@709274@s.s@2nd Set 3rd Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709914@s.s@2nd Set 11th Game Point 3 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709345@s.s@3rd Set 3rd Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709339@s.s@3rd Set: 3rd Game/4th Game Winner@s.s@0@s.s@["W1\/W2","W1\/W1"," W2\/W2","W2\/W1"]
1371@s.s@Tennis@s.s@709346@s.s@3rd Set 4th Game Point 1 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709244@s.s@2nd Set 10th Game Total Points (Exact)@s.s@0@s.s@["6","7+","5","4"]
1371@s.s@Tennis@s.s@714783@s.s@3rd Set 9th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709906@s.s@2nd Set 5th Game Point 4 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709883@s.s@3rd Set 4th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709878@s.s@3rd Set 5th Game Total Points@s.s@0@s.s@["Under 6.5","Over 6.5"]
1371@s.s@Tennis@s.s@709886@s.s@3rd Set: 4th Game/5th Game Winner@s.s@0@s.s@["W1\/W2","W1\/W1","W2\/W2","W2\/W1"]
1371@s.s@Tennis@s.s@709905@s.s@2nd Set 6th Game Point 1 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709899@s.s@2nd Set 5th Game Total Points (Exact)@s.s@0@s.s@["5","4","7+","6"]
1371@s.s@Tennis@s.s@710300@s.s@1st Set: 1st Game/2nd Game Winner@s.s@0@s.s@["W2\/W2","W2\/W1","W1\/W2","W1\/W1"]
1371@s.s@Tennis@s.s@709879@s.s@3rd Set 4th Game Total Points (Exact)@s.s@0@s.s@["5","7+","6"]
1371@s.s@Tennis@s.s@710009@s.s@2nd Set 12th Game Point 2 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710010@s.s@2nd Set 12th Game Correct Score@s.s@0@s.s@["40 - W2","30 - W2","15 - W2","W1 - 15","W1 - 40","W1 - 30"]
1371@s.s@Tennis@s.s@710011@s.s@2nd Set 12th Game Total Points (Exact)@s.s@0@s.s@["7+","6","5"]
1371@s.s@Tennis@s.s@709080@s.s@2nd Set 3rd Game To Deuce@s.s@0@s.s@["No","Yes"]
1371@s.s@Tennis@s.s@710388@s.s@1st Set 2nd Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709077@s.s@2nd Set 3rd Game Total Points@s.s@0@s.s@["Under 4.5","Over 4.5"]
1371@s.s@Tennis@s.s@710395@s.s@1st Set 2nd Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710326@s.s@1st Set 2nd Game Point 2 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@714718@s.s@3rd Set 11th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@714717@s.s@3rd Set 7th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710239@s.s@3rd Set 8th Game Point 2 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@714739@s.s@3rd Set 12th Game Point 4 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709115@s.s@3rd Set 3rd Game To Deuce@s.s@0@s.s@["No","Yes"]
1371@s.s@Tennis@s.s@709118@s.s@3rd Set 2nd Game Point 2 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710258@s.s@3rd Set 8th Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709083@s.s@2nd Set 2nd Game Point 4 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710348@s.s@1st Set 2nd Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710321@s.s@1st Set 1st Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710156@s.s@2nd Set 10th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709275@s.s@2nd Set 10th Game Point 5 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710212@s.s@3rd Set 7th Game Point 4 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711217@s.s@3rd Set 5th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709061@s.s@2nd Set Games Handicap@s.s@0@s.s@["Mihaela Djakovic 2.5","Dejana Radanovic -2.5"]
1371@s.s@Tennis@s.s@710406@s.s@1st Set 5th Game To Deuce@s.s@0@s.s@["No","Yes"]
1371@s.s@Tennis@s.s@711328@s.s@3rd Set 10th Game Point 6 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710403@s.s@1st Set 5th Game Total Points@s.s@0@s.s@["Under 5.5","Over 5.5"]
1371@s.s@Tennis@s.s@710405@s.s@1st Set 5th Game Correct Score@s.s@0@s.s@["0 - W2","15 - W2","30 - W2","W1 - 40","W1 - 0","W1 - 15","W1 - 30","40 - W2"]
1371@s.s@Tennis@s.s@709068@s.s@2nd Set 2nd Game Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709900@s.s@2nd Set 6th Game To Deuce@s.s@0@s.s@["No","Yes"]
1371@s.s@Tennis@s.s@709333@s.s@2nd Set 5th Game Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710786@s.s@1st Set 12th Game Total Points@s.s@0@s.s@["Under 4.5","Over 4.5"]
1371@s.s@Tennis@s.s@8510181@s.s@Tie-Breaks Total in Match@s.s@0@s.s@["Under 0.5","Over 0.5"]
1371@s.s@Tennis@s.s@709125@s.s@1st Set Winner@s.s@0@s.s@["W2","W1"]
1371@s.s@Tennis@s.s@1290467@s.s@1st Set: Total Set Points@s.s@0@s.s@["Under 1.5","Over 1.5"]
1371@s.s@Tennis@s.s@1290466@s.s@Total Match Points@s.s@0@s.s@["Under 1.5","Over 1.5"]
1371@s.s@Tennis@s.s@710706@s.s@1st Set 11th Game Point 1 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710485@s.s@1st Set 5th Game Point 3 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@711338@s.s@3rd Set 12th Game Total Points@s.s@0@s.s@["Over 6.5","Under 6.5"]
1371@s.s@Tennis@s.s@711341@s.s@3rd Set 12th Game Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@709903@s.s@2nd Set 6th Game Total Points@s.s@0@s.s@["Over 5.5","Under 5.5"]
1371@s.s@Tennis@s.s@709936@s.s@2nd Set 7th Game Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709109@s.s@3rd Set - Race to 3 Games@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710484@s.s@1st Set 6th Game Correct Score@s.s@0@s.s@["0 - W2","15 - W2","30 - W2","W1 - 40","W1 - 0","W1 - 15","W1 - 30","40 - W2"]
1371@s.s@Tennis@s.s@823206@s.s@5th Set 7th Game Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710101@s.s@2nd Set 9th Game Point 1 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@709110@s.s@3rd Set - Race to 2 Games@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710481@s.s@1st Set 6th Game Point 1 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@711058@s.s@3rd Set 1st Game Point 1 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710904@s.s@2nd Set 6th Game Point 2 Winner@s.s@0@s.s@["Player 1","Player 2"]
1371@s.s@Tennis@s.s@710295@s.s@1st Set 2nd Game Point 1 Winner@s.s@0@s.s@["Player 2","Player 1"]
1371@s.s@Tennis@s.s@710292@s.s@1st Set 1st Game Correct Score@s.s@0@s.s@["40 - W2","W1 - 15","W1 - 40","W1 - 30"]
1372@s.s@Table Tennis@s.s@709695@s.s@Player 2 Total Points@s.s@0@s.s@["Under 37.5","Over 37.5"]
1372@s.s@Table Tennis@s.s@709160@s.s@2nd Set Winning Margin@s.s@0@s.s@["Team 2 By 5+ Points","Team 2 By 3-4 Points","Team 2 By 1-2 Points","Team 1 By 1-2 Points","Team 1 By 5+ Points","Team 1 By 3 - 4 Points"]
1372@s.s@Table Tennis@s.s@709131@s.s@Points Handicap@s.s@0@s.s@["Evgeniy Sokoltsov -7.5","Dmitry Kim 7.5"]
1372@s.s@Table Tennis@s.s@709162@s.s@2nd Set Total Points Odd/Even@s.s@0@s.s@["Odd","Even"]
1372@s.s@Table Tennis@s.s@709137@s.s@3rd Set Total Points Odd/Even@s.s@0@s.s@["Odd","Even"]
1372@s.s@Table Tennis@s.s@709158@s.s@2nd Set Team 1 Total Points@s.s@0@s.s@["Over 7.5","Under 7.5"]
1372@s.s@Table Tennis@s.s@709164@s.s@2nd Set Correct Score@s.s@0@s.s@["11-6","6-11","7-11","Any Other","5-11","8-11","11-8","11-7","9-11","11-9"]
1372@s.s@Table Tennis@s.s@709161@s.s@2nd Set Points Handicap@s.s@0@s.s@["Evgeniy llyukhin -2.5","Igor Mikhailovich Smirnov 2.5"]
1372@s.s@Table Tennis@s.s@1036855@s.s@2nd Set Total Points Asian@s.s@0@s.s@["Over 18.75","Under 18.75"]
1372@s.s@Table Tennis@s.s@711096@s.s@7th Set Points Handicap@s.s@0@s.s@["Dauud Cheaib -4.5","Liang Qiu 4.5"]
1372@s.s@Table Tennis@s.s@709306@s.s@5th Set Team 1 Total Points@s.s@0@s.s@["Under 10.5","Over 10.5"]
1372@s.s@Table Tennis@s.s@709693@s.s@Sets Handicap@s.s@0@s.s@["Nikita Kocheshkov 1.5","Mikhail Leonov -1.5"]
1372@s.s@Table Tennis@s.s@1036900@s.s@3rd Set Total Points Asian@s.s@0@s.s@["Under 17.25","Over 17.25"]
1372@s.s@Table Tennis@s.s@709307@s.s@5th Set Winner@s.s@0@s.s@["W2","W1"]
1372@s.s@Table Tennis@s.s@713412@s.s@7th Set Correct Score@s.s@0@s.s@["11-5","Any Other","11-7","11-6","11-8","9-11","11-9"]
1372@s.s@Table Tennis@s.s@713413@s.s@7th Set Winner@s.s@0@s.s@["W1","W2"]
1372@s.s@Table Tennis@s.s@709132@s.s@3rd Set Points Handicap@s.s@0@s.s@["Alexandr Siksa 4.5","Bogdan Panchenko -4.5"]
1372@s.s@Table Tennis@s.s@710050@s.s@6th Set Team 2 Total Points@s.s@0@s.s@["Over 9.5","Under 9.5"]
1372@s.s@Table Tennis@s.s@709691@s.s@Points Asian Handicap@s.s@0@s.s@["Khorolsky Vitaliy -3.5","Sergey Pitsyk 3.5"]
1372@s.s@Table Tennis@s.s@711100@s.s@7th Set Winning Margin@s.s@0@s.s@["Team 2 By 3-4 Points","Team 2 By 1-2 Points","Team 1 By 1-2 Points","Team 1 By 3 - 4 Points"]
1372@s.s@Table Tennis@s.s@711097@s.s@7th Set Total Points Odd/Even@s.s@0@s.s@["Odd","Even"]
1372@s.s@Table Tennis@s.s@709128@s.s@Match Winner@s.s@0@s.s@["W2","W1"]
1372@s.s@Table Tennis@s.s@709152@s.s@1st Set Winning Margin@s.s@0@s.s@["Team 2 By 5+ Points","Team 1 By 5+ Points","Team 1 By 3 - 4 Points","Team 2 By 3-4 Points","Team 2 By 1-2 Points","Team 1 By 1-2 Points"]
1372@s.s@Table Tennis@s.s@709156@s.s@1st Set Team 2 Total Points@s.s@0@s.s@["Over 7.5","Under 7.5"]
1372@s.s@Table Tennis@s.s@709129@s.s@Set Betting@s.s@0@s.s@["0-3","3-0","3-1","1-3","2-3","3-2"]
1372@s.s@Table Tennis@s.s@1036854@s.s@1st Set Total Points Asian@s.s@0@s.s@["Under 18.25","Over 18.25"]
1372@s.s@Table Tennis@s.s@709149@s.s@1st Set Points Handicap@s.s@0@s.s@["Dmitry Kim 2.5","Evgeniy Sokoltsov -2.5"]
1372@s.s@Table Tennis@s.s@709155@s.s@1st Set Correct Score@s.s@0@s.s@["11-5","11-7","11-6","6-11","7-11","Any Other","5-11","11-9","11-8","8-11","9-11"]
1372@s.s@Table Tennis@s.s@709146@s.s@4th Set Team 2 Total Points@s.s@0@s.s@["Under 10.5","Over 10.5"]
1372@s.s@Table Tennis@s.s@1284065@s.s@Tsubera Roman @s.s@0@s.s@["Under 75.5","Over 75.5"]
1372@s.s@Table Tennis@s.s@709313@s.s@5th Set Correct Score@s.s@0@s.s@["11-9","9-11","11-8","11-6","11-7","5-11","Any Other","6-11","8-11","7-11","11-5"]
1372@s.s@Table Tennis@s.s@709143@s.s@4th Set Winner@s.s@0@s.s@["W2","W1"]
1372@s.s@Table Tennis@s.s@709142@s.s@4th Set Total Points@s.s@0@s.s@["Under 18.5","Over 18.5"]
1372@s.s@Table Tennis@s.s@709140@s.s@4th Set Total Points Odd/Even@s.s@0@s.s@["Odd","Even"]
1372@s.s@Table Tennis@s.s@709311@s.s@5th Set Total Points Odd/Even@s.s@0@s.s@["Even","Odd"]
1372@s.s@Table Tennis@s.s@709309@s.s@5th Set Winning Margin@s.s@0@s.s@["Team 2 By 5+ Points","Team 1 By 3 - 4 Points","Team 1 By 1-2 Points","Team 2 By 3-4 Points","Team 2 By 1-2 Points","Team 1 By 5+ Points"]
1372@s.s@Table Tennis@s.s@709310@s.s@5th Set Points Handicap@s.s@0@s.s@["Ivan Buyanin 2.5","Vladimir Petrov -2.5"]
1372@s.s@Table Tennis@s.s@709312@s.s@5th Set Total Points@s.s@0@s.s@["Under 18.5","Over 18.5"]
1372@s.s@Table Tennis@s.s@709135@s.s@3rd Set Winning Margin@s.s@0@s.s@["Team 2 By 5+ Points","Team 1 By 3 - 4 Points","Team 1 By 1-2 Points","Team 1 By 5+ Points","Team 2 By 3-4 Points","Team 2 By 1-2 Points"]
1372@s.s@Table Tennis@s.s@709144@s.s@4th Set Correct Score@s.s@0@s.s@["7-11","8-11","6-11","Any Other","5-11","9-11","11-6","11-7","11-9","11-8"]
1372@s.s@Table Tennis@s.s@709308@s.s@5th Set Team 2 Total Points@s.s@0@s.s@["Over 10.5","Under 10.5"]
1372@s.s@Table Tennis@s.s@709139@s.s@3rd Set Team 2 Total Points@s.s@0@s.s@["Under 5.5","Over 5.5"]
1372@s.s@Table Tennis@s.s@1036856@s.s@4th Set Total Points Asian@s.s@0@s.s@["Over 16.25","Under 16.25"]
1372@s.s@Table Tennis@s.s@709153@s.s@1st Set Team 1 Total Points@s.s@0@s.s@["Over 10.5","Under 10.5"]
1372@s.s@Table Tennis@s.s@709151@s.s@1st Set Winner@s.s@0@s.s@["W2","W1"]
1372@s.s@Table Tennis@s.s@775714@s.s@***@s.s@0@s.s@["***","***"]
1372@s.s@Table Tennis@s.s@709134@s.s@3rd Set Total Points@s.s@0@s.s@["Under 18.5","Over 18.5"]
1372@s.s@Table Tennis@s.s@709133@s.s@3rd Set Winner@s.s@0@s.s@["W2","W1"]
1372@s.s@Table Tennis@s.s@709163@s.s@2nd Set Winner@s.s@0@s.s@["W2","W1"]
1372@s.s@Table Tennis@s.s@710047@s.s@6th Set Winning Margin@s.s@0@s.s@["Team 1 By 3 - 4 Points","Team 1 By 1-2 Points","Team 1 By 5+ Points","Team 2 By 3-4 Points","Team 2 By 1-2 Points"]
1372@s.s@Table Tennis@s.s@1037572@s.s@7th Set Total Points Asian@s.s@0@s.s@["Over 16.75","Under 16.75"]
1372@s.s@Table Tennis@s.s@710049@s.s@6th Set Team 1 Total Points@s.s@0@s.s@["Under 10.5","Over 10.5"]
1372@s.s@Table Tennis@s.s@1037217@s.s@6th Set Total Points Asian@s.s@0@s.s@["Under 18.75","Over 18.75"]
1372@s.s@Table Tennis@s.s@710048@s.s@6th Set Correct Score@s.s@0@s.s@["11-5","11-6","6-11","7-11","Any Other","5-11","8-11","11-8","11-7","9-11","11-9"]
1372@s.s@Table Tennis@s.s@1039600@s.s@Total Points Asian@s.s@0@s.s@["Under -2.25","Over -2.25"]
1372@s.s@Table Tennis@s.s@710045@s.s@6th Set Winner@s.s@0@s.s@["W2","W1"]
1372@s.s@Table Tennis@s.s@710046@s.s@6th Set Total Points Odd/Even@s.s@0@s.s@["Even","Odd"]
1372@s.s@Table Tennis@s.s@710043@s.s@6th Set Total Points@s.s@0@s.s@["Under 18.5","Over 18.5"]
1372@s.s@Table Tennis@s.s@710044@s.s@6th Set Points Handicap@s.s@0@s.s@["Gerrit Engemann 2.5","Kanak Jha -2.5"]
1372@s.s@Table Tennis@s.s@709148@s.s@3rd Set Team 1 Total Points@s.s@0@s.s@["Under 10.5","Over 10.5"]
1372@s.s@Table Tennis@s.s@709147@s.s@4th Set Team 1 Total Points@s.s@0@s.s@["Under 4.5","Over 4.5"]
